ts,ts,min,max,mean,delta_t,integ,rmsd,doors
2018-01-25 01:54:00,2018-01-25 01:54:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-25 01:58:00,2018-01-25 01:58:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-25 02:02:00,2018-01-25 02:02:00,21.7,21.7,21.7,0.0,0.0,0.0,1.0
2018-01-25 02:06:00,2018-01-25 02:06:00,21.6,21.6,21.6,0.0,0.0,0.0,1.0
2018-01-25 02:14:00,2018-01-25 02:14:00,21.4,21.4,21.4,0.0,0.0,0.0,1.0
2018-01-25 02:26:00,2018-01-25 02:26:00,21.3,21.3,21.3,0.0,0.0,0.0,1.0
2018-01-25 02:32:00,2018-01-25 02:32:00,21.2,21.2,21.2,0.0,0.0,0.0,1.0
2018-01-25 02:44:00,2018-01-25 02:44:00,21.1,21.1,21.1,0.0,0.0,0.0,1.0
2018-01-25 03:20:00,2018-01-25 03:20:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0
2018-01-25 03:56:00,2018-01-25 03:56:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0
2018-01-25 04:04:00,2018-01-25 04:04:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0
2018-01-25 04:34:00,2018-01-25 04:34:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0
2018-01-25 04:36:00,2018-01-25 04:36:00,20.7,20.7,20.7,0.0,0.0,0.0,1.0
2018-01-25 04:40:00,2018-01-25 04:40:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0
2018-01-25 05:08:00,2018-01-25 05:08:00,20.7,20.7,20.7,0.0,0.0,0.0,1.0
2018-01-25 05:24:00,2018-01-25 05:24:00,20.5,20.5,20.5,0.0,0.0,0.0,1.0
2018-01-25 05:38:00,2018-01-25 05:38:00,20.5,20.5,20.5,0.0,0.0,0.0,1.0
2018-01-25 05:40:00,2018-01-25 05:40:00,20.4,20.5,20.45,3.5,2.045000000000029,0.10000000000000142,1.0
2018-01-25 05:42:00,2018-01-25 05:42:00,20.4,20.5,20.45,0.0,2.045000000000029,0.10000000000000142,0.5
2018-01-25 05:44:00,2018-01-25 05:44:00,20.8,20.8,20.8,0.0,0.0,0.0,0.0
2018-01-25 05:46:00,2018-01-25 05:46:00,21.0,21.0,21.0,0.0,0.0,0.0,0.0
2018-01-25 05:48:00,2018-01-25 05:48:00,21.1,21.3,21.200000000000003,0.0,4.239999999999985,0.1999999999999993,0.0
2018-01-25 05:50:00,2018-01-25 05:50:00,21.4,21.4,21.4,0.0,0.0,0.0,0.0
2018-01-25 05:54:00,2018-01-25 05:54:00,21.6,21.6,21.6,0.0,0.0,0.0,0.0
2018-01-25 05:56:00,2018-01-25 05:56:00,21.7,21.7,21.7,0.0,0.0,0.0,0.0
2018-01-25 05:58:00,2018-01-25 05:58:00,21.8,21.8,21.8,0.0,0.0,0.0,0.0
2018-01-25 06:00:00,2018-01-25 06:00:00,21.9,22.1,22.0,0.0,4.4000000000000625,0.20000000000000284,0.0
2018-01-25 06:02:00,2018-01-25 06:02:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-25 06:04:00,2018-01-25 06:04:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-25 06:14:00,2018-01-25 06:14:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-25 06:22:00,2018-01-25 06:22:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-25 06:24:00,2018-01-25 06:24:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-25 06:30:00,2018-01-25 06:30:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 06:36:00,2018-01-25 06:36:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 06:38:00,2018-01-25 06:38:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-25 06:40:00,2018-01-25 06:40:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-25 06:44:00,2018-01-25 06:44:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-25 06:52:00,2018-01-25 06:52:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 07:00:00,2018-01-25 07:00:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-25 07:24:00,2018-01-25 07:24:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 08:00:00,2018-01-25 08:00:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 08:04:00,2018-01-25 08:04:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 08:08:00,2018-01-25 08:08:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 08:10:00,2018-01-25 08:10:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-25 08:16:00,2018-01-25 08:16:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 08:22:00,2018-01-25 08:22:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-25 08:26:00,2018-01-25 08:26:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-25 08:48:00,2018-01-25 08:48:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-25 08:52:00,2018-01-25 08:52:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-25 08:56:00,2018-01-25 08:56:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-25 08:58:00,2018-01-25 08:58:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-25 09:00:00,2018-01-25 09:00:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-25 09:06:00,2018-01-25 09:06:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 10:06:00,2018-01-25 10:06:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 10:14:00,2018-01-25 10:14:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-25 10:22:00,2018-01-25 10:22:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 10:32:00,2018-01-25 10:32:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-25 10:38:00,2018-01-25 10:38:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-25 10:48:00,2018-01-25 10:48:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-25 11:18:00,2018-01-25 11:18:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-25 11:22:00,2018-01-25 11:22:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-25 11:28:00,2018-01-25 11:28:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-25 11:32:00,2018-01-25 11:32:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-25 11:40:00,2018-01-25 11:40:00,23.6,23.7,23.65,0.0,2.3649999999999496,0.09999999999999787,1.0
2018-01-25 11:42:00,2018-01-25 11:42:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-25 11:46:00,2018-01-25 11:46:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-25 11:48:00,2018-01-25 11:48:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-25 11:50:00,2018-01-25 11:50:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-25 11:54:00,2018-01-25 11:54:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,1.0
2018-01-25 11:58:00,2018-01-25 11:58:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-25 12:00:00,2018-01-25 12:00:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 12:02:00,2018-01-25 12:02:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 12:14:00,2018-01-25 12:14:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 12:44:00,2018-01-25 12:44:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 13:20:00,2018-01-25 13:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 13:54:00,2018-01-25 13:54:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 14:04:00,2018-01-25 14:04:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 14:08:00,2018-01-25 14:08:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 15:12:00,2018-01-25 15:12:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 15:16:00,2018-01-25 15:16:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 22:02:00,2018-01-25 22:02:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 22:12:00,2018-01-25 22:12:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-26 03:04:00,2018-01-26 03:04:00,22.4,22.8,22.566666666666666,1.2000000000000028,9.040000000000049,0.40000000000000213,0.3333333333333333
2018-01-26 03:10:00,2018-01-26 03:10:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 03:14:00,2018-01-26 03:14:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-26 03:20:00,2018-01-26 03:20:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-26 03:24:00,2018-01-26 03:24:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 03:32:00,2018-01-26 03:32:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-26 03:34:00,2018-01-26 03:34:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 03:40:00,2018-01-26 03:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 03:46:00,2018-01-26 03:46:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 03:58:00,2018-01-26 03:58:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 04:06:00,2018-01-26 04:06:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 04:08:00,2018-01-26 04:08:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 04:10:00,2018-01-26 04:10:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-26 04:12:00,2018-01-26 04:12:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 04:14:00,2018-01-26 04:14:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 04:20:00,2018-01-26 04:20:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 04:24:00,2018-01-26 04:24:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-26 04:28:00,2018-01-26 04:28:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 04:36:00,2018-01-26 04:36:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 04:40:00,2018-01-26 04:40:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 04:56:00,2018-01-26 04:56:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 05:12:00,2018-01-26 05:12:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 05:14:00,2018-01-26 05:14:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 05:18:00,2018-01-26 05:18:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 05:24:00,2018-01-26 05:24:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 05:26:00,2018-01-26 05:26:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 05:32:00,2018-01-26 05:32:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 05:34:00,2018-01-26 05:34:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 05:48:00,2018-01-26 05:48:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 06:04:00,2018-01-26 06:04:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 06:08:00,2018-01-26 06:08:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 06:16:00,2018-01-26 06:16:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 06:34:00,2018-01-26 06:34:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 07:00:00,2018-01-26 07:00:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 07:06:00,2018-01-26 07:06:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 07:20:00,2018-01-26 07:20:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 07:26:00,2018-01-26 07:26:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 07:28:00,2018-01-26 07:28:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-26 07:34:00,2018-01-26 07:34:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 07:38:00,2018-01-26 07:38:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 07:50:00,2018-01-26 07:50:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 07:52:00,2018-01-26 07:52:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-26 07:58:00,2018-01-26 07:58:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 08:06:00,2018-01-26 08:06:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 08:16:00,2018-01-26 08:16:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-26 08:26:00,2018-01-26 08:26:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 08:40:00,2018-01-26 08:40:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 09:06:00,2018-01-26 09:06:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 09:10:00,2018-01-26 09:10:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 09:16:00,2018-01-26 09:16:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-26 09:32:00,2018-01-26 09:32:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 10:04:00,2018-01-26 10:04:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 10:20:00,2018-01-26 10:20:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 10:24:00,2018-01-26 10:24:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 10:28:00,2018-01-26 10:28:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 10:30:00,2018-01-26 10:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 10:36:00,2018-01-26 10:36:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-26 10:40:00,2018-01-26 10:40:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-26 10:44:00,2018-01-26 10:44:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-26 10:46:00,2018-01-26 10:46:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 10:48:00,2018-01-26 10:48:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 10:52:00,2018-01-26 10:52:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,0.0
2018-01-26 10:56:00,2018-01-26 10:56:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 10:58:00,2018-01-26 10:58:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 11:00:00,2018-01-26 11:00:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-26 11:06:00,2018-01-26 11:06:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 11:12:00,2018-01-26 11:12:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 11:42:00,2018-01-26 11:42:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-26 12:16:00,2018-01-26 12:16:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 14:34:00,2018-01-26 14:34:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 16:18:00,2018-01-26 16:18:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 16:32:00,2018-01-26 16:32:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 16:46:00,2018-01-26 16:46:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 19:36:00,2018-01-26 19:36:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-26 19:50:00,2018-01-26 19:50:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 19:52:00,2018-01-26 19:52:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 20:10:00,2018-01-26 20:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 20:22:00,2018-01-26 20:22:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-26 20:26:00,2018-01-26 20:26:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 20:28:00,2018-01-26 20:28:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,0.0
2018-01-26 20:32:00,2018-01-26 20:32:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 20:34:00,2018-01-26 20:34:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-26 20:36:00,2018-01-26 20:36:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 20:44:00,2018-01-26 20:44:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-26 20:46:00,2018-01-26 20:46:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 20:48:00,2018-01-26 20:48:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-26 20:50:00,2018-01-26 20:50:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 20:52:00,2018-01-26 20:52:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-26 20:56:00,2018-01-26 20:56:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 21:06:00,2018-01-26 21:06:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 21:22:00,2018-01-26 21:22:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 21:26:00,2018-01-26 21:26:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 21:28:00,2018-01-26 21:28:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0
2018-01-26 21:30:00,2018-01-26 21:30:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-26 21:32:00,2018-01-26 21:32:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 21:34:00,2018-01-26 21:34:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 21:38:00,2018-01-26 21:38:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 21:40:00,2018-01-26 21:40:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 21:42:00,2018-01-26 21:42:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 21:44:00,2018-01-26 21:44:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-26 21:48:00,2018-01-26 21:48:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-26 21:54:00,2018-01-26 21:54:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-26 21:58:00,2018-01-26 21:58:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 22:04:00,2018-01-26 22:04:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-26 22:06:00,2018-01-26 22:06:00,22.1,22.2,22.15,0.0,2.214999999999953,0.09999999999999787,0.0
2018-01-26 22:10:00,2018-01-26 22:10:00,22.1,22.2,22.15,0.0,2.214999999999953,0.09999999999999787,0.0
2018-01-26 22:12:00,2018-01-26 22:12:00,22.2,22.3,22.25,0.0,2.2250000000000316,0.10000000000000142,0.0
2018-01-26 22:16:00,2018-01-26 22:16:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-26 22:20:00,2018-01-26 22:20:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-26 22:22:00,2018-01-26 22:22:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-26 22:26:00,2018-01-26 22:26:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-26 22:28:00,2018-01-26 22:28:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-26 22:32:00,2018-01-26 22:32:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-26 22:42:00,2018-01-26 22:42:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-26 22:46:00,2018-01-26 22:46:00,22.1,22.1,22.1,0.0,0.0,0.0,1.0
2018-01-26 22:54:00,2018-01-26 22:54:00,22.1,22.1,22.1,0.0,0.0,0.0,1.0
2018-01-26 22:56:00,2018-01-26 22:56:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-26 23:00:00,2018-01-26 23:00:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-26 23:02:00,2018-01-26 23:02:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-26 23:04:00,2018-01-26 23:04:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-26 23:06:00,2018-01-26 23:06:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-26 23:08:00,2018-01-26 23:08:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-26 23:10:00,2018-01-26 23:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-26 23:20:00,2018-01-26 23:20:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-26 23:38:00,2018-01-26 23:38:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-26 23:44:00,2018-01-26 23:44:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-27 00:04:00,2018-01-27 00:04:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-27 00:10:00,2018-01-27 00:10:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-27 00:16:00,2018-01-27 00:16:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-27 00:22:00,2018-01-27 00:22:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-27 00:34:00,2018-01-27 00:34:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-27 00:48:00,2018-01-27 00:48:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 01:00:00,2018-01-27 01:00:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 01:16:00,2018-01-27 01:16:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 01:38:00,2018-01-27 01:38:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 01:54:00,2018-01-27 01:54:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 01:56:00,2018-01-27 01:56:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-27 02:28:00,2018-01-27 02:28:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 02:34:00,2018-01-27 02:34:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 03:00:00,2018-01-27 03:00:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 03:10:00,2018-01-27 03:10:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 03:14:00,2018-01-27 03:14:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 03:16:00,2018-01-27 03:16:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-27 03:18:00,2018-01-27 03:18:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 03:26:00,2018-01-27 03:26:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 03:32:00,2018-01-27 03:32:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 03:34:00,2018-01-27 03:34:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 03:40:00,2018-01-27 03:40:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 03:42:00,2018-01-27 03:42:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-27 03:48:00,2018-01-27 03:48:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 03:56:00,2018-01-27 03:56:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 04:02:00,2018-01-27 04:02:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 04:24:00,2018-01-27 04:24:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 04:32:00,2018-01-27 04:32:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 04:36:00,2018-01-27 04:36:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 04:40:00,2018-01-27 04:40:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 04:56:00,2018-01-27 04:56:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 05:00:00,2018-01-27 05:00:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 05:06:00,2018-01-27 05:06:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-27 05:20:00,2018-01-27 05:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 05:28:00,2018-01-27 05:28:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 05:34:00,2018-01-27 05:34:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 05:36:00,2018-01-27 05:36:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 05:46:00,2018-01-27 05:46:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 05:52:00,2018-01-27 05:52:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 06:02:00,2018-01-27 06:02:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 06:14:00,2018-01-27 06:14:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-27 06:22:00,2018-01-27 06:22:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 06:36:00,2018-01-27 06:36:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 06:48:00,2018-01-27 06:48:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 06:50:00,2018-01-27 06:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 07:00:00,2018-01-27 07:00:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 07:04:00,2018-01-27 07:04:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
