ts,ts,min,max,mean,delta_t,integ,rmsd,doors
2018-01-23 05:24:00,2018-01-23 05:24:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0
2018-01-23 05:27:00,2018-01-23 05:27:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-23 05:30:00,2018-01-23 05:30:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,1.0
2018-01-23 05:33:00,2018-01-23 05:33:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-23 05:36:00,2018-01-23 05:36:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0
2018-01-23 05:39:00,2018-01-23 05:39:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-23 05:42:00,2018-01-23 05:42:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 05:48:00,2018-01-23 05:48:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 06:03:00,2018-01-23 06:03:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 07:36:00,2018-01-23 07:36:00,22.1,22.3,22.200000000000003,0.0,4.439999999999985,0.1999999999999993,1.0
2018-01-23 07:39:00,2018-01-23 07:39:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 07:42:00,2018-01-23 07:42:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 07:45:00,2018-01-23 07:45:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 08:12:00,2018-01-23 08:12:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 08:54:00,2018-01-23 08:54:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 09:18:00,2018-01-23 09:18:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 09:21:00,2018-01-23 09:21:00,22.1,22.3,22.200000000000003,0.0,4.439999999999985,0.1999999999999993,1.0
2018-01-23 09:24:00,2018-01-23 09:24:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 09:30:00,2018-01-23 09:30:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 09:51:00,2018-01-23 09:51:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-23 09:54:00,2018-01-23 09:54:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 10:00:00,2018-01-23 10:00:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 10:27:00,2018-01-23 10:27:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 10:36:00,2018-01-23 10:36:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 10:39:00,2018-01-23 10:39:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 10:45:00,2018-01-23 10:45:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-23 10:51:00,2018-01-23 10:51:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-23 10:57:00,2018-01-23 10:57:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-23 11:03:00,2018-01-23 11:03:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-23 11:15:00,2018-01-23 11:15:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-23 11:18:00,2018-01-23 11:18:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0
2018-01-23 11:21:00,2018-01-23 11:21:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 11:24:00,2018-01-23 11:24:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 11:30:00,2018-01-23 11:30:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 11:33:00,2018-01-23 11:33:00,22.1,22.1,22.1,0.0,0.0,0.0,1.0
2018-01-23 11:42:00,2018-01-23 11:42:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-23 12:27:00,2018-01-23 12:27:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-23 13:06:00,2018-01-23 13:06:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-23 13:42:00,2018-01-23 13:42:00,22.1,22.1,22.1,0.0,0.0,0.0,1.0
2018-01-23 14:51:00,2018-01-23 14:51:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 15:39:00,2018-01-23 15:39:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 16:12:00,2018-01-23 16:12:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 16:48:00,2018-01-23 16:48:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 16:54:00,2018-01-23 16:54:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 19:00:00,2018-01-23 19:00:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-23 19:03:00,2018-01-23 19:03:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 19:12:00,2018-01-23 19:12:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-23 19:15:00,2018-01-23 19:15:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,1.0
2018-01-23 19:18:00,2018-01-23 19:18:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-23 19:21:00,2018-01-23 19:21:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0
2018-01-23 19:24:00,2018-01-23 19:24:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-23 19:27:00,2018-01-23 19:27:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-23 19:30:00,2018-01-23 19:30:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-23 19:33:00,2018-01-23 19:33:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-23 19:45:00,2018-01-23 19:45:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-23 20:03:00,2018-01-23 20:03:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-23 20:12:00,2018-01-23 20:12:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-23 20:15:00,2018-01-23 20:15:00,22.4,22.7,22.53333333333333,0.0,6.765000000000015,0.3000000000000007,0.0
2018-01-23 20:21:00,2018-01-23 20:21:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-23 20:24:00,2018-01-23 20:24:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0
2018-01-23 20:30:00,2018-01-23 20:30:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-23 20:33:00,2018-01-23 20:33:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-23 20:36:00,2018-01-23 20:36:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-23 20:39:00,2018-01-23 20:39:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-23 20:42:00,2018-01-23 20:42:00,22.6,22.8,22.700000000000003,0.0,4.539999999999985,0.1999999999999993,0.0
2018-01-23 20:45:00,2018-01-23 20:45:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-23 20:48:00,2018-01-23 20:48:00,22.6,22.8,22.700000000000003,0.0,4.539999999999985,0.1999999999999993,0.0
2018-01-23 20:51:00,2018-01-23 20:51:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-23 20:54:00,2018-01-23 20:54:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-23 21:00:00,2018-01-23 21:00:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-23 21:12:00,2018-01-23 21:12:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-23 21:24:00,2018-01-23 21:24:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-23 21:33:00,2018-01-23 21:33:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-23 21:36:00,2018-01-23 21:36:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-23 21:42:00,2018-01-23 21:42:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-23 21:45:00,2018-01-23 21:45:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-23 21:48:00,2018-01-23 21:48:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-23 21:51:00,2018-01-23 21:51:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-23 21:54:00,2018-01-23 21:54:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-23 21:57:00,2018-01-23 21:57:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-23 22:12:00,2018-01-23 22:12:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-23 22:15:00,2018-01-23 22:15:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-23 22:18:00,2018-01-23 22:18:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-23 22:21:00,2018-01-23 22:21:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-23 22:24:00,2018-01-23 22:24:00,22.2,22.3,22.25,0.0,2.2250000000000316,0.10000000000000142,0.0
2018-01-23 22:27:00,2018-01-23 22:27:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-23 22:30:00,2018-01-23 22:30:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-23 22:33:00,2018-01-23 22:33:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0
2018-01-23 22:36:00,2018-01-23 22:36:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-23 22:39:00,2018-01-23 22:39:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-23 22:42:00,2018-01-23 22:42:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-23 22:45:00,2018-01-23 22:45:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-23 22:48:00,2018-01-23 22:48:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,1.0
2018-01-23 22:51:00,2018-01-23 22:51:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-23 23:06:00,2018-01-23 23:06:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 23:18:00,2018-01-23 23:18:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-23 23:42:00,2018-01-23 23:42:00,22.1,22.2,22.15,0.0,2.214999999999953,0.09999999999999787,1.0
2018-01-23 23:45:00,2018-01-23 23:45:00,22.3,22.3,22.3,1.2000000000000028,0.0,0.0,1.0
2018-01-23 23:48:00,2018-01-23 23:48:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0
2018-01-23 23:51:00,2018-01-23 23:51:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-23 23:54:00,2018-01-23 23:54:00,22.6,22.8,22.700000000000003,0.0,4.539999999999985,0.1999999999999993,0.0
2018-01-23 23:57:00,2018-01-23 23:57:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 00:03:00,2018-01-24 00:03:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 00:06:00,2018-01-24 00:06:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 00:21:00,2018-01-24 00:21:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 00:42:00,2018-01-24 00:42:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 00:45:00,2018-01-24 00:45:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-24 00:48:00,2018-01-24 00:48:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 00:57:00,2018-01-24 00:57:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 01:03:00,2018-01-24 01:03:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 01:33:00,2018-01-24 01:33:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 01:57:00,2018-01-24 01:57:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-24 03:06:00,2018-01-24 03:06:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-24 03:12:00,2018-01-24 03:12:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 03:15:00,2018-01-24 03:15:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 03:18:00,2018-01-24 03:18:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-24 03:48:00,2018-01-24 03:48:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 04:00:00,2018-01-24 04:00:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 04:03:00,2018-01-24 04:03:00,22.9,22.9,22.9,0.0,0.0,0.0,0.5
2018-01-24 04:06:00,2018-01-24 04:06:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 04:33:00,2018-01-24 04:33:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 07:03:00,2018-01-24 07:03:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 07:12:00,2018-01-24 07:12:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 07:15:00,2018-01-24 07:15:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,1.0
2018-01-24 07:18:00,2018-01-24 07:18:00,23.0,23.2,23.133333333333336,0.0,4.619999999999984,0.1999999999999993,1.0
2018-01-24 07:21:00,2018-01-24 07:21:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 07:24:00,2018-01-24 07:24:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,1.0
2018-01-24 07:33:00,2018-01-24 07:33:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 07:39:00,2018-01-24 07:39:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 07:51:00,2018-01-24 07:51:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 08:15:00,2018-01-24 08:15:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 08:51:00,2018-01-24 08:51:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 09:09:00,2018-01-24 09:09:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 09:12:00,2018-01-24 09:12:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-24 09:27:00,2018-01-24 09:27:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 09:45:00,2018-01-24 09:45:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 10:03:00,2018-01-24 10:03:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 10:18:00,2018-01-24 10:18:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 10:21:00,2018-01-24 10:21:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-24 10:24:00,2018-01-24 10:24:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-24 10:30:00,2018-01-24 10:30:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0
2018-01-24 10:45:00,2018-01-24 10:45:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-24 10:48:00,2018-01-24 10:48:00,23.8,23.9,23.85,0.0,2.384999999999949,0.09999999999999787,1.0
2018-01-24 10:51:00,2018-01-24 10:51:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-24 10:57:00,2018-01-24 10:57:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-24 11:03:00,2018-01-24 11:03:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-24 11:06:00,2018-01-24 11:06:00,23.4,23.5,23.45,0.0,2.345000000000033,0.10000000000000142,1.0
2018-01-24 11:09:00,2018-01-24 11:09:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 11:12:00,2018-01-24 11:12:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0
2018-01-24 11:18:00,2018-01-24 11:18:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0
2018-01-24 11:21:00,2018-01-24 11:21:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-24 11:27:00,2018-01-24 11:27:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 11:30:00,2018-01-24 11:30:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-24 11:33:00,2018-01-24 11:33:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 11:48:00,2018-01-24 11:48:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 12:15:00,2018-01-24 12:15:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 12:36:00,2018-01-24 12:36:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 12:42:00,2018-01-24 12:42:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 13:18:00,2018-01-24 13:18:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 13:27:00,2018-01-24 13:27:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 13:57:00,2018-01-24 13:57:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 14:06:00,2018-01-24 14:06:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 14:21:00,2018-01-24 14:21:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 14:42:00,2018-01-24 14:42:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 15:09:00,2018-01-24 15:09:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 15:15:00,2018-01-24 15:15:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 15:51:00,2018-01-24 15:51:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 16:12:00,2018-01-24 16:12:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 16:27:00,2018-01-24 16:27:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-24 16:33:00,2018-01-24 16:33:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 17:30:00,2018-01-24 17:30:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 17:36:00,2018-01-24 17:36:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 17:42:00,2018-01-24 17:42:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 18:00:00,2018-01-24 18:00:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 18:15:00,2018-01-24 18:15:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 18:27:00,2018-01-24 18:27:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 18:48:00,2018-01-24 18:48:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 19:00:00,2018-01-24 19:00:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,1.0
2018-01-24 19:03:00,2018-01-24 19:03:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-24 19:06:00,2018-01-24 19:06:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 19:15:00,2018-01-24 19:15:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-24 19:24:00,2018-01-24 19:24:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0
2018-01-24 19:42:00,2018-01-24 19:42:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 19:45:00,2018-01-24 19:45:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-24 19:48:00,2018-01-24 19:48:00,23.4,23.5,23.45,0.0,2.345000000000033,0.10000000000000142,1.0
2018-01-24 19:54:00,2018-01-24 19:54:00,23.6,23.7,23.65,0.0,2.3649999999999496,0.09999999999999787,1.0
2018-01-24 19:57:00,2018-01-24 19:57:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-24 20:00:00,2018-01-24 20:00:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0
2018-01-24 20:03:00,2018-01-24 20:03:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-24 20:09:00,2018-01-24 20:09:00,23.9,23.9,23.9,0.0,0.0,0.0,1.0
2018-01-24 20:12:00,2018-01-24 20:12:00,24.0,24.0,24.0,0.0,0.0,0.0,1.0
2018-01-24 20:15:00,2018-01-24 20:15:00,23.9,24.1,24.0,0.0,4.800000000000068,0.20000000000000284,1.0
2018-01-24 20:18:00,2018-01-24 20:18:00,24.1,24.1,24.1,0.0,0.0,0.0,1.0
2018-01-24 20:21:00,2018-01-24 20:21:00,24.0,24.0,24.0,0.0,0.0,0.0,1.0
2018-01-24 20:24:00,2018-01-24 20:24:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-24 20:27:00,2018-01-24 20:27:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0
2018-01-24 20:30:00,2018-01-24 20:30:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-24 20:36:00,2018-01-24 20:36:00,23.3,23.5,23.4,0.0,4.679999999999983,0.1999999999999993,1.0
2018-01-24 20:39:00,2018-01-24 20:39:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 20:48:00,2018-01-24 20:48:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-24 21:09:00,2018-01-24 21:09:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 21:12:00,2018-01-24 21:12:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,1.0
2018-01-24 21:27:00,2018-01-24 21:27:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 21:54:00,2018-01-24 21:54:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-24 22:15:00,2018-01-24 22:15:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 22:42:00,2018-01-24 22:42:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 22:48:00,2018-01-24 22:48:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 22:51:00,2018-01-24 22:51:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,1.0
2018-01-24 22:54:00,2018-01-24 22:54:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 22:57:00,2018-01-24 22:57:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-24 23:00:00,2018-01-24 23:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 23:06:00,2018-01-24 23:06:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 23:09:00,2018-01-24 23:09:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-24 23:24:00,2018-01-24 23:24:00,23.1,23.1,23.1,0.6000000000000014,0.0,0.0,1.0
2018-01-24 23:27:00,2018-01-24 23:27:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-24 23:36:00,2018-01-24 23:36:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 23:42:00,2018-01-24 23:42:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-24 23:45:00,2018-01-24 23:45:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-24 23:51:00,2018-01-24 23:51:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-24 23:54:00,2018-01-24 23:54:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 00:00:00,2018-01-25 00:00:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 00:06:00,2018-01-25 00:06:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-25 00:12:00,2018-01-25 00:12:00,22.0,22.1,22.05,0.0,2.2050000000000316,0.10000000000000142,1.0
2018-01-25 00:15:00,2018-01-25 00:15:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-25 00:24:00,2018-01-25 00:24:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-25 00:36:00,2018-01-25 00:36:00,21.7,21.7,21.7,0.0,0.0,0.0,1.0
2018-01-25 00:48:00,2018-01-25 00:48:00,21.6,21.6,21.6,0.0,0.0,0.0,1.0
2018-01-25 00:51:00,2018-01-25 00:51:00,21.5,21.5,21.5,0.0,0.0,0.0,1.0
2018-01-25 00:57:00,2018-01-25 00:57:00,21.5,21.5,21.5,0.0,0.0,0.0,1.0
2018-01-25 01:00:00,2018-01-25 01:00:00,21.3,21.5,21.4,0.0,4.279999999999984,0.1999999999999993,1.0
2018-01-25 01:06:00,2018-01-25 01:06:00,21.6,21.8,21.700000000000003,0.0,4.339999999999985,0.1999999999999993,1.0
2018-01-25 01:12:00,2018-01-25 01:12:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-25 01:15:00,2018-01-25 01:15:00,22.1,22.4,22.26666666666667,0.0,6.674999999999937,0.29999999999999716,1.0
2018-01-25 01:24:00,2018-01-25 01:24:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 01:27:00,2018-01-25 01:27:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 01:33:00,2018-01-25 01:33:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-25 01:39:00,2018-01-25 01:39:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 01:42:00,2018-01-25 01:42:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 01:45:00,2018-01-25 01:45:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-25 01:48:00,2018-01-25 01:48:00,22.1,22.1,22.1,0.0,0.0,0.0,1.0
2018-01-25 01:54:00,2018-01-25 01:54:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-25 01:57:00,2018-01-25 01:57:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-25 02:03:00,2018-01-25 02:03:00,21.7,21.7,21.7,0.0,0.0,0.0,1.0
2018-01-25 02:06:00,2018-01-25 02:06:00,21.6,21.6,21.6,0.0,0.0,0.0,1.0
2018-01-25 02:15:00,2018-01-25 02:15:00,21.4,21.4,21.4,0.0,0.0,0.0,1.0
2018-01-25 02:24:00,2018-01-25 02:24:00,21.3,21.3,21.3,0.0,0.0,0.0,1.0
2018-01-25 02:33:00,2018-01-25 02:33:00,21.2,21.2,21.2,0.0,0.0,0.0,1.0
2018-01-25 02:42:00,2018-01-25 02:42:00,21.1,21.1,21.1,0.0,0.0,0.0,1.0
2018-01-25 03:18:00,2018-01-25 03:18:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0
2018-01-25 03:57:00,2018-01-25 03:57:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0
2018-01-25 04:03:00,2018-01-25 04:03:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0
