ts,ts,min,max,mean,delta_t,integ,rmsd,doors
2018-01-23 22:50:00,2018-01-23 22:50:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,1.0
2018-01-23 23:00:00,2018-01-23 23:00:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-23 23:10:00,2018-01-23 23:10:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-23 23:40:00,2018-01-23 23:40:00,22.1,22.3,22.24,1.2000000000000028,4.439999999999985,0.1999999999999993,0.8
2018-01-23 23:50:00,2018-01-23 23:50:00,22.4,22.9,22.639999999999997,0.0,11.325000000000001,0.5,0.0
2018-01-24 00:00:00,2018-01-24 00:00:00,22.9,23.0,22.95,0.0,2.2950000000000323,0.10000000000000142,0.0
2018-01-24 00:20:00,2018-01-24 00:20:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 00:40:00,2018-01-24 00:40:00,22.8,22.9,22.866666666666664,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-24 00:50:00,2018-01-24 00:50:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 01:00:00,2018-01-24 01:00:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 01:30:00,2018-01-24 01:30:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-24 01:50:00,2018-01-24 01:50:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-24 03:00:00,2018-01-24 03:00:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-24 03:10:00,2018-01-24 03:10:00,23.0,23.2,23.066666666666666,0.0,4.619999999999984,0.1999999999999993,0.0
2018-01-24 03:40:00,2018-01-24 03:40:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-24 04:00:00,2018-01-24 04:00:00,22.9,23.0,22.924999999999997,0.0,2.2950000000000323,0.10000000000000142,0.5
2018-01-24 04:30:00,2018-01-24 04:30:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 07:00:00,2018-01-24 07:00:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 07:10:00,2018-01-24 07:10:00,22.9,23.2,23.12,0.6000000000000014,6.915000000000017,0.3000000000000007,1.0
2018-01-24 07:20:00,2018-01-24 07:20:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,1.0
2018-01-24 07:30:00,2018-01-24 07:30:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 07:40:00,2018-01-24 07:40:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 07:50:00,2018-01-24 07:50:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 08:10:00,2018-01-24 08:10:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 08:50:00,2018-01-24 08:50:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 09:00:00,2018-01-24 09:00:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 09:10:00,2018-01-24 09:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-24 09:20:00,2018-01-24 09:20:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 09:40:00,2018-01-24 09:40:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 10:00:00,2018-01-24 10:00:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 10:10:00,2018-01-24 10:10:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-24 10:20:00,2018-01-24 10:20:00,23.4,23.5,23.45,0.0,2.345000000000033,0.10000000000000142,1.0
2018-01-24 10:30:00,2018-01-24 10:30:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0
2018-01-24 10:40:00,2018-01-24 10:40:00,23.8,23.9,23.833333333333332,0.0,2.384999999999949,0.09999999999999787,1.0
2018-01-24 10:50:00,2018-01-24 10:50:00,23.5,23.6,23.55,0.0,2.3550000000000337,0.10000000000000142,1.0
2018-01-24 11:00:00,2018-01-24 11:00:00,23.4,23.5,23.433333333333334,0.0,2.345000000000033,0.10000000000000142,1.0
2018-01-24 11:10:00,2018-01-24 11:10:00,22.9,23.3,23.075000000000003,0.0,9.24000000000005,0.40000000000000213,1.0
2018-01-24 11:20:00,2018-01-24 11:20:00,22.5,22.8,22.633333333333336,0.0,6.795000000000017,0.3000000000000007,1.0
2018-01-24 11:30:00,2018-01-24 11:30:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,1.0
2018-01-24 11:40:00,2018-01-24 11:40:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 12:10:00,2018-01-24 12:10:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 12:30:00,2018-01-24 12:30:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 12:40:00,2018-01-24 12:40:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 13:10:00,2018-01-24 13:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 13:20:00,2018-01-24 13:20:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 13:50:00,2018-01-24 13:50:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 14:00:00,2018-01-24 14:00:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 14:20:00,2018-01-24 14:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 14:40:00,2018-01-24 14:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 15:00:00,2018-01-24 15:00:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 15:10:00,2018-01-24 15:10:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 15:50:00,2018-01-24 15:50:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 16:10:00,2018-01-24 16:10:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 16:20:00,2018-01-24 16:20:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-24 16:30:00,2018-01-24 16:30:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 17:30:00,2018-01-24 17:30:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,1.0
2018-01-24 17:40:00,2018-01-24 17:40:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 18:00:00,2018-01-24 18:00:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 18:10:00,2018-01-24 18:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-24 18:20:00,2018-01-24 18:20:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-24 18:40:00,2018-01-24 18:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-24 19:00:00,2018-01-24 19:00:00,22.5,23.0,22.8,1.2000000000000028,11.375,0.5,1.0
2018-01-24 19:10:00,2018-01-24 19:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-24 19:20:00,2018-01-24 19:20:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0
2018-01-24 19:40:00,2018-01-24 19:40:00,23.3,23.5,23.400000000000002,0.0,4.679999999999983,0.1999999999999993,1.0
2018-01-24 19:50:00,2018-01-24 19:50:00,23.4,23.7,23.55,0.0,7.065000000000017,0.3000000000000007,1.0
2018-01-24 20:00:00,2018-01-24 20:00:00,23.7,23.9,23.8,0.0,4.759999999999983,0.1999999999999993,1.0
2018-01-24 20:10:00,2018-01-24 20:10:00,23.9,24.1,24.025,0.0,4.800000000000068,0.20000000000000284,1.0
2018-01-24 20:20:00,2018-01-24 20:20:00,23.7,24.0,23.833333333333332,0.0,7.155000000000017,0.3000000000000007,1.0
2018-01-24 20:30:00,2018-01-24 20:30:00,23.3,23.6,23.46666666666667,0.0,7.035000000000018,0.3000000000000007,1.0
2018-01-24 20:40:00,2018-01-24 20:40:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-24 20:50:00,2018-01-24 20:50:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-24 21:10:00,2018-01-24 21:10:00,23.1,23.2,23.166666666666668,0.0,2.3149999999999507,0.09999999999999787,1.0
2018-01-24 21:20:00,2018-01-24 21:20:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 21:50:00,2018-01-24 21:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-24 22:10:00,2018-01-24 22:10:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 22:40:00,2018-01-24 22:40:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-24 22:50:00,2018-01-24 22:50:00,23.0,23.5,23.259999999999998,0.0,11.625,0.5,1.0
2018-01-24 23:00:00,2018-01-24 23:00:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,1.0
2018-01-24 23:10:00,2018-01-24 23:10:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-24 23:20:00,2018-01-24 23:20:00,23.1,23.1,23.100000000000005,0.6000000000000014,0.0,0.0,1.0
2018-01-24 23:30:00,2018-01-24 23:30:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-24 23:40:00,2018-01-24 23:40:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0
2018-01-24 23:50:00,2018-01-24 23:50:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,1.0
2018-01-25 00:00:00,2018-01-25 00:00:00,22.2,22.3,22.25,0.0,2.2250000000000316,0.10000000000000142,1.0
2018-01-25 00:10:00,2018-01-25 00:10:00,22.0,22.1,22.03333333333333,0.0,2.2050000000000316,0.10000000000000142,1.0
2018-01-25 00:20:00,2018-01-25 00:20:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-25 00:30:00,2018-01-25 00:30:00,21.7,21.7,21.7,0.0,0.0,0.0,1.0
2018-01-25 00:40:00,2018-01-25 00:40:00,21.6,21.6,21.6,0.0,0.0,0.0,1.0
2018-01-25 00:50:00,2018-01-25 00:50:00,21.5,21.5,21.5,0.0,0.0,0.0,1.0
2018-01-25 01:00:00,2018-01-25 01:00:00,21.3,21.8,21.55,0.0,10.775,0.5,1.0
2018-01-25 01:10:00,2018-01-25 01:10:00,21.9,22.4,22.174999999999997,0.0,11.075000000000001,0.5,1.0
2018-01-25 01:20:00,2018-01-25 01:20:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,1.0
2018-01-25 01:30:00,2018-01-25 01:30:00,22.4,22.6,22.53333333333333,0.0,4.500000000000064,0.20000000000000284,1.0
2018-01-25 01:40:00,2018-01-25 01:40:00,22.1,22.3,22.2,0.0,4.439999999999985,0.1999999999999993,1.0
2018-01-25 01:50:00,2018-01-25 01:50:00,21.8,21.9,21.85,0.0,2.1849999999999534,0.09999999999999787,1.0
2018-01-25 02:00:00,2018-01-25 02:00:00,21.6,21.7,21.65,0.0,2.164999999999954,0.09999999999999787,1.0
2018-01-25 02:10:00,2018-01-25 02:10:00,21.4,21.4,21.4,0.0,0.0,0.0,1.0
2018-01-25 02:20:00,2018-01-25 02:20:00,21.3,21.3,21.3,0.0,0.0,0.0,1.0
2018-01-25 02:30:00,2018-01-25 02:30:00,21.2,21.2,21.2,0.0,0.0,0.0,1.0
2018-01-25 02:40:00,2018-01-25 02:40:00,21.1,21.1,21.1,0.0,0.0,0.0,1.0
2018-01-25 03:20:00,2018-01-25 03:20:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0
2018-01-25 03:50:00,2018-01-25 03:50:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0
2018-01-25 04:00:00,2018-01-25 04:00:00,20.9,20.9,20.9,0.0,0.0,0.0,1.0
2018-01-25 04:30:00,2018-01-25 04:30:00,20.7,20.8,20.75,0.0,2.07500000000003,0.10000000000000142,1.0
2018-01-25 04:40:00,2018-01-25 04:40:00,20.8,20.8,20.8,0.0,0.0,0.0,1.0
2018-01-25 05:00:00,2018-01-25 05:00:00,20.7,20.7,20.7,0.0,0.0,0.0,1.0
2018-01-25 05:20:00,2018-01-25 05:20:00,20.5,20.5,20.5,0.0,0.0,0.0,1.0
2018-01-25 05:30:00,2018-01-25 05:30:00,20.5,20.5,20.5,0.0,0.0,0.0,1.0
2018-01-25 05:40:00,2018-01-25 05:40:00,20.4,21.3,20.75,4.100000000000001,18.765000000000047,0.9000000000000021,0.375
2018-01-25 05:50:00,2018-01-25 05:50:00,21.4,21.8,21.66,0.0,8.640000000000049,0.40000000000000213,0.0
2018-01-25 06:00:00,2018-01-25 06:00:00,21.9,22.3,22.125,0.0,8.840000000000048,0.40000000000000213,0.0
2018-01-25 06:10:00,2018-01-25 06:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-25 06:20:00,2018-01-25 06:20:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.5
2018-01-25 06:30:00,2018-01-25 06:30:00,22.7,22.8,22.733333333333334,0.0,2.2750000000000323,0.10000000000000142,1.0
2018-01-25 06:40:00,2018-01-25 06:40:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-25 06:50:00,2018-01-25 06:50:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 07:00:00,2018-01-25 07:00:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-25 07:20:00,2018-01-25 07:20:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 08:00:00,2018-01-25 08:00:00,22.3,22.5,22.433333333333334,0.0,4.4799999999999836,0.1999999999999993,1.0
2018-01-25 08:10:00,2018-01-25 08:10:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,1.0
2018-01-25 08:20:00,2018-01-25 08:20:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-25 08:40:00,2018-01-25 08:40:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-25 08:50:00,2018-01-25 08:50:00,23.0,23.1,23.066666666666666,0.0,2.305000000000033,0.10000000000000142,1.0
2018-01-25 09:00:00,2018-01-25 09:00:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0
2018-01-25 10:00:00,2018-01-25 10:00:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 10:10:00,2018-01-25 10:10:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-25 10:20:00,2018-01-25 10:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-25 10:30:00,2018-01-25 10:30:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-25 10:40:00,2018-01-25 10:40:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-25 11:10:00,2018-01-25 11:10:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-25 11:20:00,2018-01-25 11:20:00,23.3,23.5,23.4,0.0,4.679999999999983,0.1999999999999993,1.0
2018-01-25 11:30:00,2018-01-25 11:30:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-25 11:40:00,2018-01-25 11:40:00,23.3,23.7,23.520000000000003,0.0,9.399999999999967,0.3999999999999986,1.0
2018-01-25 11:50:00,2018-01-25 11:50:00,22.8,23.2,22.974999999999998,0.0,9.199999999999967,0.3999999999999986,1.0
2018-01-25 12:00:00,2018-01-25 12:00:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,1.0
2018-01-25 12:10:00,2018-01-25 12:10:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 12:40:00,2018-01-25 12:40:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 13:20:00,2018-01-25 13:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-25 13:50:00,2018-01-25 13:50:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-25 14:00:00,2018-01-25 14:00:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,1.0
2018-01-25 15:10:00,2018-01-25 15:10:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,1.0
2018-01-25 22:00:00,2018-01-25 22:00:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-25 22:10:00,2018-01-25 22:10:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-26 03:00:00,2018-01-26 03:00:00,22.4,22.8,22.566666666666666,1.2000000000000028,9.040000000000049,0.40000000000000213,0.3333333333333333
2018-01-26 03:10:00,2018-01-26 03:10:00,22.6,22.8,22.700000000000003,0.0,4.539999999999985,0.1999999999999993,0.0
2018-01-26 03:20:00,2018-01-26 03:20:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0
2018-01-26 03:30:00,2018-01-26 03:30:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0
2018-01-26 03:40:00,2018-01-26 03:40:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0
2018-01-26 03:50:00,2018-01-26 03:50:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 04:00:00,2018-01-26 04:00:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0
2018-01-26 04:10:00,2018-01-26 04:10:00,22.5,22.8,22.666666666666668,0.0,6.795000000000017,0.3000000000000007,0.0
2018-01-26 04:20:00,2018-01-26 04:20:00,22.9,23.2,23.03333333333333,0.0,6.915000000000017,0.3000000000000007,0.0
2018-01-26 04:30:00,2018-01-26 04:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 04:40:00,2018-01-26 04:40:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 04:50:00,2018-01-26 04:50:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 05:10:00,2018-01-26 05:10:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-26 05:20:00,2018-01-26 05:20:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,0.0
2018-01-26 05:30:00,2018-01-26 05:30:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 05:40:00,2018-01-26 05:40:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 06:00:00,2018-01-26 06:00:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 06:10:00,2018-01-26 06:10:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-26 06:30:00,2018-01-26 06:30:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 07:00:00,2018-01-26 07:00:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,0.0
2018-01-26 07:20:00,2018-01-26 07:20:00,22.8,23.0,22.900000000000002,0.0,4.579999999999983,0.1999999999999993,0.0
2018-01-26 07:30:00,2018-01-26 07:30:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,0.0
2018-01-26 07:50:00,2018-01-26 07:50:00,23.3,23.4,23.333333333333332,0.0,2.3349999999999502,0.09999999999999787,0.0
2018-01-26 08:00:00,2018-01-26 08:00:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-26 08:10:00,2018-01-26 08:10:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-26 08:20:00,2018-01-26 08:20:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-26 08:40:00,2018-01-26 08:40:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 09:00:00,2018-01-26 09:00:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 09:10:00,2018-01-26 09:10:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,0.0
2018-01-26 09:30:00,2018-01-26 09:30:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-26 10:00:00,2018-01-26 10:00:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 10:20:00,2018-01-26 10:20:00,22.9,23.2,23.066666666666666,0.0,6.915000000000017,0.3000000000000007,0.0
2018-01-26 10:30:00,2018-01-26 10:30:00,23.3,23.5,23.4,1.2000000000000028,4.679999999999983,0.1999999999999993,0.0
2018-01-26 10:40:00,2018-01-26 10:40:00,23.2,23.6,23.375,0.0,9.36000000000005,0.40000000000000213,0.0
2018-01-26 10:50:00,2018-01-26 10:50:00,22.7,23.0,22.85,0.0,6.8550000000000155,0.3000000000000007,0.0
2018-01-26 11:00:00,2018-01-26 11:00:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0
2018-01-26 11:10:00,2018-01-26 11:10:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 11:40:00,2018-01-26 11:40:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-26 12:10:00,2018-01-26 12:10:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 14:30:00,2018-01-26 14:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 16:10:00,2018-01-26 16:10:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 16:30:00,2018-01-26 16:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 16:40:00,2018-01-26 16:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-26 19:30:00,2018-01-26 19:30:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-26 19:50:00,2018-01-26 19:50:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,0.0
2018-01-26 20:10:00,2018-01-26 20:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-26 20:20:00,2018-01-26 20:20:00,22.4,22.7,22.55,0.0,6.765000000000015,0.3000000000000007,0.0
2018-01-26 20:30:00,2018-01-26 20:30:00,22.7,22.9,22.8,0.0,4.559999999999984,0.1999999999999993,0.0
2018-01-26 20:40:00,2018-01-26 20:40:00,22.4,22.6,22.53333333333333,0.0,4.500000000000064,0.20000000000000284,0.0
2018-01-26 20:50:00,2018-01-26 20:50:00,22.4,22.7,22.566666666666666,0.0,6.765000000000015,0.3000000000000007,0.0
2018-01-26 21:00:00,2018-01-26 21:00:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-26 21:20:00,2018-01-26 21:20:00,22.8,23.1,22.950000000000003,0.0,6.8850000000000176,0.3000000000000007,0.0
2018-01-26 21:30:00,2018-01-26 21:30:00,22.9,23.1,23.025,0.0,4.600000000000065,0.20000000000000284,0.0
2018-01-26 21:40:00,2018-01-26 21:40:00,22.6,22.8,22.674999999999997,0.0,4.539999999999985,0.1999999999999993,0.0
2018-01-26 21:50:00,2018-01-26 21:50:00,22.3,22.5,22.4,0.0,4.4799999999999836,0.1999999999999993,0.0
2018-01-26 22:00:00,2018-01-26 22:00:00,22.1,22.2,22.166666666666668,0.0,2.214999999999953,0.09999999999999787,0.0
2018-01-26 22:10:00,2018-01-26 22:10:00,22.1,22.5,22.259999999999998,0.0,8.919999999999968,0.3999999999999986,0.2
2018-01-26 22:20:00,2018-01-26 22:20:00,22.5,22.8,22.625,0.0,6.795000000000017,0.3000000000000007,1.0
2018-01-26 22:30:00,2018-01-26 22:30:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-26 22:40:00,2018-01-26 22:40:00,22.1,22.3,22.200000000000003,0.0,4.439999999999985,0.1999999999999993,1.0
2018-01-26 22:50:00,2018-01-26 22:50:00,22.0,22.1,22.05,0.0,2.2050000000000316,0.10000000000000142,1.0
2018-01-26 23:00:00,2018-01-26 23:00:00,22.2,22.7,22.44,0.0,11.225,0.5,1.0
2018-01-26 23:10:00,2018-01-26 23:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-26 23:20:00,2018-01-26 23:20:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-26 23:30:00,2018-01-26 23:30:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-26 23:40:00,2018-01-26 23:40:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-27 00:00:00,2018-01-27 00:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-27 00:10:00,2018-01-27 00:10:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,1.0
2018-01-27 00:20:00,2018-01-27 00:20:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-27 00:30:00,2018-01-27 00:30:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-27 00:40:00,2018-01-27 00:40:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 01:00:00,2018-01-27 01:00:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 01:10:00,2018-01-27 01:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 01:30:00,2018-01-27 01:30:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 01:50:00,2018-01-27 01:50:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,1.0
2018-01-27 02:20:00,2018-01-27 02:20:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 02:30:00,2018-01-27 02:30:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 03:00:00,2018-01-27 03:00:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-27 03:10:00,2018-01-27 03:10:00,22.4,22.7,22.6,0.0,6.765000000000015,0.3000000000000007,1.0
2018-01-27 03:20:00,2018-01-27 03:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 03:30:00,2018-01-27 03:30:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-27 03:40:00,2018-01-27 03:40:00,23.0,23.1,23.03333333333333,0.0,2.305000000000033,0.10000000000000142,1.0
2018-01-27 03:50:00,2018-01-27 03:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 04:00:00,2018-01-27 04:00:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 04:20:00,2018-01-27 04:20:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 04:30:00,2018-01-27 04:30:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,1.0
2018-01-27 04:40:00,2018-01-27 04:40:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-27 04:50:00,2018-01-27 04:50:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-27 05:00:00,2018-01-27 05:00:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,1.0
2018-01-27 05:20:00,2018-01-27 05:20:00,22.7,22.8,22.75,0.0,2.2750000000000323,0.10000000000000142,1.0
2018-01-27 05:30:00,2018-01-27 05:30:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,1.0
2018-01-27 05:40:00,2018-01-27 05:40:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-27 05:50:00,2018-01-27 05:50:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-27 06:00:00,2018-01-27 06:00:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
