ts,ref_temp,real_temp,balcony,cabine
2018-01-23 05:40:16.695,23.1,22.6,1.0,1.0
2018-01-23 05:42:16.698,23.1,22.5,1.0,1.0
2018-01-23 05:48:46.699,23.1,22.4,1.0,1.0
2018-01-23 06:04:16.690,23.1,22.3,1.0,1.0
2018-01-23 07:36:46.699,23.1,22.3,1.0,0.0
2018-01-23 07:38:16.694,23.1,22.1,1.0,0.0
2018-01-23 07:40:16.691,23.1,22.3,1.0,0.0
2018-01-23 07:43:16.690,23.1,22.4,1.0,0.0
2018-01-23 07:46:46.690,23.1,22.5,1.0,0.0
2018-01-23 07:47:46.690,23.1,22.5,1.0,1.0
2018-01-23 08:12:16.695,23.1,22.4,1.0,1.0
2018-01-23 08:56:16.690,23.1,22.3,1.0,1.0
2018-01-23 09:19:46.695,23.1,22.3,1.0,0.0
2018-01-23 09:21:16.690,23.1,22.1,1.0,0.0
2018-01-23 09:23:16.690,23.1,22.3,1.0,0.0
2018-01-23 09:26:46.699,23.1,22.4,1.0,0.0
2018-01-23 09:31:16.697,23.1,22.5,1.0,0.0
2018-01-23 09:52:16.699,23.1,22.6,1.0,0.0
2018-01-23 09:54:46.691,23.1,22.5,1.0,0.0
2018-01-23 10:01:16.690,23.1,22.4,1.0,0.0
2018-01-23 10:27:16.695,23.1,22.3,1.0,0.0
2018-01-23 10:37:46.696,23.1,22.4,1.0,0.0
2018-01-23 10:40:16.691,23.1,22.5,1.0,0.0
2018-01-23 10:47:46.695,23.1,22.6,1.0,0.0
2018-01-23 10:53:46.695,23.1,22.8,1.0,0.0
2018-01-23 10:59:16.690,23.1,22.9,1.0,0.0
2018-01-23 11:03:16.690,23.1,22.8,1.0,0.0
2018-01-23 11:16:16.695,23.1,22.9,1.0,0.0
2018-01-23 11:18:16.699,23.1,22.8,1.0,0.0
2018-01-23 11:20:16.696,23.1,22.7,1.0,0.0
2018-01-23 11:22:46.699,23.1,22.5,1.0,0.0
2018-01-23 11:26:46.690,23.1,22.4,1.0,0.0
2018-01-23 11:30:46.692,23.1,22.3,1.0,0.0
2018-01-23 11:35:16.695,23.1,22.1,1.0,0.0
2018-01-23 11:42:46.696,23.1,22.0,1.0,0.0
2018-01-23 12:28:46.696,23.1,21.9,1.0,0.0
2018-01-23 13:08:46.693,23.1,22.0,1.0,0.0
2018-01-23 13:43:46.691,23.1,22.1,1.0,0.0
2018-01-23 14:53:16.690,23.1,22.3,1.0,0.0
2018-01-23 15:39:46.694,23.1,22.4,1.0,0.0
2018-01-23 16:12:46.699,23.1,22.3,1.0,0.0
2018-01-23 16:49:46.696,23.1,22.4,1.0,0.0
2018-01-23 16:56:46.698,23.1,22.5,1.0,0.0
2018-01-23 19:01:16.694,23.1,22.4,1.0,0.0
2018-01-23 19:04:16.695,23.1,22.5,1.0,0.0
2018-01-23 19:14:16.699,23.1,22.6,1.0,0.0
2018-01-23 19:16:16.698,23.1,22.5,1.0,0.0
2018-01-23 19:17:16.699,23.1,22.6,1.0,0.0
2018-01-23 19:19:16.696,23.1,22.6,0.0,0.0
2018-01-23 19:21:16.696,23.1,22.8,0.0,0.0
2018-01-23 19:23:46.691,23.1,22.7,0.0,0.0
2018-01-23 19:24:46.690,23.1,22.8,0.0,0.0
2018-01-23 19:27:16.699,23.1,22.7,0.0,0.0
2018-01-23 19:31:16.690,23.1,22.5,0.0,0.0
2018-01-23 19:35:16.695,23.1,22.5,0.0,1.0
2018-01-23 19:47:16.692,23.1,22.4,0.0,1.0
2018-01-23 20:05:46.690,23.1,22.4,0.0,0.0
2018-01-23 20:13:46.695,23.1,22.3,0.0,0.0
2018-01-23 20:16:46.694,23.1,22.4,0.0,0.0
2018-01-23 20:17:16.699,23.1,22.5,0.0,0.0
2018-01-23 20:17:46.699,23.1,22.7,0.0,0.0
2018-01-23 20:21:16.696,23.1,22.8,0.0,0.0
2018-01-23 20:24:46.700,23.1,22.7,0.0,0.0
2018-01-23 20:26:16.690,23.1,22.8,0.0,0.0
2018-01-23 20:30:46.690,23.1,22.7,0.0,0.0
2018-01-23 20:35:16.690,23.1,22.6,0.0,0.0
2018-01-23 20:38:16.695,23.1,22.4,0.0,0.0
2018-01-23 20:39:16.691,23.1,22.6,0.0,0.0
2018-01-23 20:42:46.690,23.1,22.8,0.0,0.0
2018-01-23 20:43:46.699,23.1,22.6,0.0,0.0
2018-01-23 20:47:16.700,23.1,22.5,0.0,0.0
2018-01-23 20:48:16.695,23.1,22.6,0.0,0.0
2018-01-23 20:49:16.695,23.1,22.8,0.0,0.0
2018-01-23 20:53:46.691,23.1,22.9,0.0,0.0
2018-01-23 20:54:16.690,23.1,22.7,0.0,0.0
2018-01-23 21:01:16.694,23.1,22.8,0.0,0.0
2018-01-23 21:13:46.695,23.1,23.0,0.0,0.0
2018-01-23 21:24:16.690,23.1,23.1,0.0,0.0
2018-01-23 21:35:46.690,23.1,23.2,0.0,0.0
2018-01-23 21:38:46.690,23.1,23.1,0.0,0.0
2018-01-23 21:42:46.695,23.1,23.0,0.0,0.0
2018-01-23 21:47:16.690,23.1,22.8,0.0,0.0
2018-01-23 21:49:16.691,23.1,22.7,0.0,0.0
2018-01-23 21:51:46.690,23.1,22.8,0.0,0.0
2018-01-23 21:54:16.698,23.1,22.7,0.0,1.0
2018-01-23 21:57:16.695,23.1,22.5,0.0,1.0
2018-01-23 22:13:46.690,23.1,22.4,0.0,1.0
2018-01-23 22:16:46.690,23.1,22.4,0.0,0.0
2018-01-23 22:18:16.692,23.1,22.3,0.0,0.0
2018-01-23 22:20:46.690,23.1,22.3,0.0,1.0
2018-01-23 22:21:16.690,23.1,22.2,0.0,1.0
2018-01-23 22:24:16.691,23.1,22.2,0.0,0.0
2018-01-23 22:26:16.694,23.1,22.3,0.0,0.0
2018-01-23 22:27:16.694,23.1,22.4,0.0,0.0
2018-01-23 22:30:46.699,23.1,22.5,0.0,0.0
2018-01-23 22:34:16.690,23.1,22.7,0.0,0.0
2018-01-23 22:35:16.694,23.1,22.8,0.0,0.0
2018-01-23 22:38:46.690,23.1,22.9,1.0,0.0
2018-01-23 22:41:16.690,23.1,22.8,1.0,0.0
2018-01-23 22:44:46.690,23.1,22.8,1.0,1.0
2018-01-23 22:46:16.701,23.1,22.9,1.0,1.0
2018-01-23 22:48:16.695,23.1,22.7,1.0,1.0
2018-01-23 22:50:16.696,23.1,22.6,1.0,1.0
2018-01-23 22:53:46.694,23.1,22.5,1.0,1.0
2018-01-23 23:06:16.692,23.1,22.3,1.0,1.0
2018-01-23 23:18:16.695,23.1,22.2,1.0,1.0
2018-01-23 23:43:46.690,23.1,22.2,1.0,0.0
2018-01-23 23:44:16.690,23.1,22.1,1.0,0.0
2018-01-23 23:45:46.698,23.1,22.3,1.0,0.0
2018-01-23 23:46:46.694,21.9,22.3,1.0,0.0
2018-01-23 23:48:16.690,21.9,22.3,0.0,0.0
2018-01-23 23:50:16.699,21.9,22.4,0.0,0.0
2018-01-23 23:52:16.695,21.9,22.5,0.0,0.0
2018-01-23 23:54:16.694,21.9,22.6,0.0,0.0
2018-01-23 23:55:46.695,21.9,22.8,0.0,0.0
2018-01-23 23:59:46.695,21.9,22.9,0.0,0.0
2018-01-24 00:04:16.692,21.9,22.9,0.0,1.0
2018-01-24 00:07:16.690,21.9,23.0,0.0,1.0
2018-01-24 00:21:16.695,21.9,22.9,0.0,1.0
2018-01-24 00:43:46.695,21.9,22.9,0.0,0.0
2018-01-24 00:46:16.690,21.9,22.8,0.0,0.0
2018-01-24 00:48:16.695,21.9,22.9,0.0,0.0
2018-01-24 00:57:16.690,21.9,22.9,0.0,1.0
2018-01-24 01:03:16.699,21.9,23.0,0.0,1.0
2018-01-24 01:35:16.690,21.9,22.9,0.0,1.0
2018-01-24 01:57:16.694,21.9,22.8,0.0,1.0
2018-01-24 03:06:16.690,21.9,22.8,0.0,0.0
2018-01-24 03:07:16.690,21.9,22.9,0.0,0.0
2018-01-24 03:13:16.692,21.9,23.0,0.0,0.0
2018-01-24 03:17:46.699,21.9,23.0,0.0,1.0
2018-01-24 03:18:46.694,21.9,23.2,0.0,1.0
2018-01-24 03:49:16.691,21.9,23.0,0.0,1.0
2018-01-24 04:01:46.690,21.9,23.0,0.0,0.0
2018-01-24 04:03:16.690,21.9,22.9,0.0,0.0
2018-01-24 04:05:16.690,21.9,22.9,1.0,0.0
2018-01-24 04:08:46.695,21.9,22.9,1.0,1.0
2018-01-24 04:35:16.690,21.9,23.0,1.0,1.0
2018-01-24 07:03:46.700,21.9,23.0,1.0,0.0
2018-01-24 07:14:46.690,21.9,22.9,1.0,0.0
2018-01-24 07:15:46.699,22.5,23.1,1.0,0.0
2018-01-24 07:16:16.695,22.5,23.2,1.0,0.0
2018-01-24 07:18:46.690,22.5,23.2,1.0,1.0
2018-01-24 07:19:46.695,22.5,23.2,1.0,0.0
2018-01-24 07:20:16.702,22.5,23.0,1.0,0.0
2018-01-24 07:22:46.690,22.5,23.2,1.0,0.0
2018-01-24 07:25:46.690,22.5,23.0,1.0,0.0
2018-01-24 07:26:46.690,22.5,23.2,1.0,0.0
2018-01-24 07:33:16.691,22.5,23.2,1.0,1.0
2018-01-24 07:41:16.695,22.5,23.3,1.0,1.0
2018-01-24 07:53:16.690,22.5,23.2,1.0,1.0
2018-01-24 08:15:16.690,22.5,23.0,1.0,1.0
2018-01-24 08:53:16.699,22.5,22.9,1.0,1.0
2018-01-24 09:09:16.696,22.5,22.9,1.0,0.0
2018-01-24 09:13:16.699,22.5,22.8,1.0,0.0
2018-01-24 09:27:16.690,22.5,22.9,1.0,0.0
2018-01-24 09:47:16.690,22.5,23.0,1.0,0.0
2018-01-24 10:03:46.695,22.5,23.2,1.0,0.0
2018-01-24 10:19:46.691,22.5,23.3,1.0,0.0
2018-01-24 10:23:16.703,22.5,23.4,1.0,0.0
2018-01-24 10:26:16.699,22.5,23.5,1.0,0.0
2018-01-24 10:30:16.695,22.5,23.7,1.0,0.0
2018-01-24 10:46:46.691,22.5,23.8,1.0,0.0
2018-01-24 10:48:16.695,22.5,23.9,1.0,0.0
2018-01-24 10:49:16.698,22.5,23.8,1.0,0.0
2018-01-24 10:52:46.692,22.5,23.6,1.0,0.0
2018-01-24 10:57:16.691,22.5,23.5,1.0,0.0
2018-01-24 11:03:16.698,23.1,23.4,1.0,0.0
2018-01-24 11:06:46.695,23.1,23.5,1.0,0.0
2018-01-24 11:08:46.694,23.1,23.4,1.0,0.0
2018-01-24 11:10:46.699,23.1,23.3,1.0,0.0
2018-01-24 11:12:46.695,23.1,23.1,1.0,0.0
2018-01-24 11:14:46.699,23.1,23.0,1.0,0.0
2018-01-24 11:18:46.690,23.1,22.9,1.0,0.0
2018-01-24 11:20:46.695,23.1,22.8,1.0,0.0
2018-01-24 11:23:46.690,23.1,22.6,1.0,0.0
2018-01-24 11:28:46.699,23.1,22.5,1.0,0.0
2018-01-24 11:32:46.694,23.1,22.6,1.0,0.0
2018-01-24 11:35:16.694,23.1,22.5,1.0,0.0
2018-01-24 11:48:46.694,23.1,22.4,1.0,0.0
2018-01-24 12:15:16.690,23.1,22.3,1.0,0.0
2018-01-24 12:38:46.693,23.1,22.4,1.0,0.0
2018-01-24 12:42:46.690,23.1,22.5,1.0,0.0
2018-01-24 13:18:46.699,23.1,22.4,1.0,0.0
2018-01-24 13:27:46.695,23.1,22.5,1.0,0.0
2018-01-24 13:59:46.693,23.1,22.4,1.0,0.0
2018-01-24 14:08:46.694,23.1,22.5,1.0,0.0
2018-01-24 14:21:16.695,23.1,22.4,1.0,0.0
2018-01-24 14:44:46.699,23.1,22.3,1.0,0.0
2018-01-24 15:09:46.695,23.1,22.4,1.0,0.0
2018-01-24 15:15:16.695,23.1,22.5,1.0,0.0
2018-01-24 15:52:46.696,23.1,22.4,1.0,0.0
2018-01-24 16:14:16.690,23.1,22.5,1.0,0.0
2018-01-24 16:27:46.695,23.1,22.6,1.0,0.0
2018-01-24 16:34:16.694,23.1,22.5,1.0,0.0
2018-01-24 17:30:46.699,23.1,22.4,1.0,0.0
2018-01-24 17:38:46.696,23.1,22.5,1.0,0.0
2018-01-24 17:42:46.695,23.1,22.4,1.0,0.0
2018-01-24 18:00:16.695,23.1,22.3,1.0,0.0
2018-01-24 18:16:16.695,23.1,22.4,1.0,0.0
2018-01-24 18:28:16.695,23.1,22.5,1.0,0.0
2018-01-24 18:49:16.694,23.1,22.3,1.0,0.0
2018-01-24 19:00:46.690,23.1,22.5,1.0,0.0
2018-01-24 19:01:46.697,23.1,22.7,1.0,0.0
2018-01-24 19:03:46.693,23.1,22.8,1.0,0.0
2018-01-24 19:04:46.690,23.1,23.0,1.0,0.0
2018-01-24 19:06:16.699,21.9,23.0,1.0,0.0
2018-01-24 19:15:16.690,21.9,22.8,1.0,0.0
2018-01-24 19:25:46.690,21.9,23.0,1.0,0.0
2018-01-24 19:26:46.695,21.9,23.1,1.0,0.0
2018-01-24 19:43:46.690,21.9,23.3,1.0,0.0
2018-01-24 19:46:46.696,21.9,23.4,1.0,0.0
2018-01-24 19:48:46.699,21.9,23.5,1.0,0.0
2018-01-24 19:50:46.699,21.9,23.4,1.0,0.0
2018-01-24 19:54:46.690,21.9,23.6,1.0,0.0
2018-01-24 19:56:16.695,21.9,23.7,1.0,0.0
2018-01-24 19:58:16.696,21.9,23.5,1.0,0.0
2018-01-24 20:01:46.698,21.9,23.7,1.0,0.0
2018-01-24 20:05:46.695,21.9,23.8,1.0,0.0
2018-01-24 20:09:46.690,21.9,23.9,1.0,0.0
2018-01-24 20:13:46.697,21.9,24.0,1.0,0.0
2018-01-24 20:15:16.694,21.9,23.9,1.0,0.0
2018-01-24 20:16:16.693,21.9,24.1,1.0,0.0
2018-01-24 20:18:46.690,21.9,24.1,1.0,1.0
2018-01-24 20:21:46.690,21.9,24.0,1.0,1.0
2018-01-24 20:24:16.694,21.9,23.8,1.0,1.0
2018-01-24 20:28:46.690,21.9,23.7,1.0,1.0
2018-01-24 20:32:16.695,21.9,23.6,1.0,1.0
2018-01-24 20:36:46.695,21.9,23.5,1.0,0.0
2018-01-24 20:38:16.694,21.9,23.3,1.0,0.0
2018-01-24 20:41:46.690,21.9,23.2,1.0,0.0
2018-01-24 20:50:16.700,21.9,23.1,1.0,0.0
2018-01-24 21:11:16.699,21.9,23.2,1.0,0.0
2018-01-24 21:12:46.690,21.9,23.2,1.0,1.0
2018-01-24 21:13:46.695,21.9,23.1,1.0,1.0
2018-01-24 21:29:16.691,21.9,22.9,1.0,1.0
2018-01-24 21:56:46.690,21.9,22.8,1.0,1.0
2018-01-24 22:16:46.695,21.9,22.9,1.0,1.0
2018-01-24 22:44:16.690,21.9,22.9,1.0,0.0
2018-01-24 22:50:16.695,21.9,23.0,1.0,0.0
2018-01-24 22:51:46.694,21.9,23.2,1.0,0.0
2018-01-24 22:53:16.690,21.9,23.3,1.0,0.0
2018-01-24 22:55:46.693,21.9,23.3,1.0,1.0
2018-01-24 22:58:16.692,21.9,23.5,1.0,1.0
2018-01-24 23:01:46.695,21.9,23.3,1.0,1.0
2018-01-24 23:07:16.699,21.9,23.2,1.0,1.0
2018-01-24 23:10:46.696,21.9,23.1,1.0,1.0
2018-01-24 23:25:16.698,21.9,23.1,1.0,0.0
2018-01-24 23:25:46.699,22.5,23.1,1.0,0.0
2018-01-24 23:28:46.693,22.5,23.1,1.0,1.0
2018-01-24 23:38:16.690,22.5,23.0,1.0,1.0
2018-01-24 23:42:16.700,22.5,22.8,1.0,1.0
2018-01-24 23:47:16.691,22.5,22.7,1.0,1.0
2018-01-24 23:51:16.699,22.5,22.6,1.0,1.0
2018-01-24 23:55:16.695,22.5,22.5,1.0,1.0
2018-01-25 00:00:16.690,22.5,22.3,1.0,1.0
2018-01-25 00:06:16.699,22.5,22.2,1.0,1.0
2018-01-25 00:12:16.690,22.5,22.1,1.0,0.0
2018-01-25 00:14:16.690,22.5,22.0,1.0,0.0
2018-01-25 00:15:46.690,22.5,22.0,1.0,1.0
2018-01-25 00:26:16.691,22.5,21.8,1.0,1.0
2018-01-25 00:36:16.693,22.5,21.7,1.0,1.0
2018-01-25 00:48:46.690,22.5,21.6,1.0,1.0
2018-01-25 00:53:46.690,22.5,21.5,1.0,1.0
2018-01-25 00:58:46.692,22.5,21.5,1.0,0.0
2018-01-25 01:00:16.695,22.5,21.3,1.0,0.0
2018-01-25 01:01:16.690,22.5,21.5,1.0,0.0
2018-01-25 01:07:46.695,22.5,21.6,1.0,0.0
2018-01-25 01:08:16.690,22.5,21.8,1.0,0.0
2018-01-25 01:13:16.690,22.5,21.9,1.0,0.0
2018-01-25 01:15:46.691,22.5,22.1,1.0,0.0
2018-01-25 01:16:46.694,22.5,22.3,1.0,0.0
2018-01-25 01:17:46.697,22.5,22.4,1.0,0.0
2018-01-25 01:26:16.694,22.5,22.3,1.0,0.0
2018-01-25 01:28:16.695,22.5,22.4,1.0,0.0
2018-01-25 01:33:16.695,22.5,22.6,1.0,0.0
2018-01-25 01:35:46.699,22.5,22.6,1.0,1.0
2018-01-25 01:39:16.690,22.5,22.4,1.0,1.0
2018-01-25 01:42:16.699,22.5,22.3,1.0,1.0
2018-01-25 01:45:46.691,22.5,22.2,1.0,1.0
2018-01-25 01:49:46.693,22.5,22.1,1.0,1.0
2018-01-25 01:54:16.695,22.5,21.9,1.0,1.0
2018-01-25 01:59:16.690,22.5,21.8,1.0,1.0
2018-01-25 02:03:16.694,22.5,21.7,1.0,1.0
2018-01-25 02:07:16.690,22.5,21.6,1.0,1.0
2018-01-25 02:15:16.690,22.5,21.4,1.0,1.0
2018-01-25 02:26:16.692,22.5,21.3,1.0,1.0
2018-01-25 02:33:16.690,22.5,21.2,1.0,1.0
2018-01-25 02:44:16.695,22.5,21.1,1.0,1.0
2018-01-25 03:20:16.693,22.5,20.9,1.0,1.0
2018-01-25 03:57:16.695,22.5,20.8,1.0,1.0
2018-01-25 04:05:16.690,22.5,20.9,1.0,1.0
2018-01-25 04:34:16.695,22.5,20.8,1.0,1.0
2018-01-25 04:36:46.690,22.5,20.7,1.0,1.0
2018-01-25 04:41:16.694,22.5,20.8,1.0,1.0
2018-01-25 05:09:46.692,22.5,20.7,1.0,1.0
2018-01-25 05:25:16.692,22.5,20.5,1.0,1.0
2018-01-25 05:39:46.690,22.5,20.5,1.0,0.0
2018-01-25 05:40:16.695,19.0,20.5,1.0,0.0
2018-01-25 05:40:46.694,22.5,20.4,1.0,0.0
2018-01-25 05:42:16.694,22.5,20.5,1.0,0.0
2018-01-25 05:43:16.700,22.5,20.4,0.0,0.0
2018-01-25 05:44:16.695,22.5,20.8,0.0,0.0
2018-01-25 05:47:16.694,23.1,21.0,0.0,0.0
2018-01-25 05:48:16.699,23.1,21.1,0.0,0.0
2018-01-25 05:49:46.699,23.1,21.3,0.0,0.0
2018-01-25 05:51:16.695,23.1,21.4,0.0,0.0
2018-01-25 05:54:16.696,23.1,21.6,0.0,0.0
2018-01-25 05:56:46.699,23.1,21.7,0.0,0.0
2018-01-25 05:58:16.694,23.1,21.8,0.0,0.0
2018-01-25 05:58:46.696,23.1,21.8,0.0,1.0
2018-01-25 06:00:16.696,23.1,21.9,0.0,1.0
2018-01-25 06:01:16.694,23.1,22.1,0.0,1.0
2018-01-25 06:02:46.694,23.1,22.2,0.0,1.0
2018-01-25 06:05:46.690,23.1,22.3,0.0,1.0
2018-01-25 06:14:16.690,23.1,22.4,0.0,1.0
2018-01-25 06:22:16.692,23.1,22.4,0.0,0.0
2018-01-25 06:24:46.694,23.1,22.6,1.0,0.0
2018-01-25 06:30:46.695,23.1,22.7,1.0,0.0
2018-01-25 06:37:16.695,23.1,22.7,1.0,1.0
2018-01-25 06:38:16.690,23.1,22.8,1.0,1.0
2018-01-25 06:41:16.695,23.1,23.0,1.0,1.0
2018-01-25 06:45:46.692,23.1,22.8,1.0,1.0
2018-01-25 06:52:16.694,23.1,22.7,1.0,1.0
2018-01-25 07:01:46.695,23.1,22.6,1.0,1.0
2018-01-25 07:24:16.693,23.1,22.5,1.0,1.0
2018-01-25 08:00:46.690,23.1,22.5,1.0,0.0
2018-01-25 08:04:16.700,23.1,22.3,1.0,0.0
2018-01-25 08:08:16.699,23.1,22.5,1.0,0.0
2018-01-25 08:11:46.695,23.1,22.6,1.0,0.0
2018-01-25 08:17:16.694,23.1,22.7,1.0,0.0
2018-01-25 08:22:46.690,23.1,22.8,1.0,0.0
2018-01-25 08:27:16.696,23.1,23.0,1.0,0.0
2018-01-25 08:49:16.694,23.1,23.1,1.0,0.0
2018-01-25 08:53:46.691,22.5,23.1,1.0,0.0
2018-01-25 08:56:46.690,22.5,23.1,1.0,1.0
2018-01-25 08:58:46.690,22.5,23.0,1.0,1.0
2018-01-25 09:01:16.690,22.5,22.8,1.0,1.0
2018-01-25 09:07:16.698,22.5,22.7,1.0,1.0
2018-01-25 10:07:46.694,22.5,22.7,1.0,0.0
2018-01-25 10:15:46.690,22.5,22.6,1.0,0.0
2018-01-25 10:22:46.695,22.5,22.7,1.0,0.0
2018-01-25 10:33:16.690,22.5,22.8,1.0,0.0
2018-01-25 10:39:46.695,22.5,23.0,1.0,0.0
2018-01-25 10:49:46.691,22.5,23.1,1.0,0.0
2018-01-25 11:19:16.694,22.5,23.2,1.0,0.0
2018-01-25 11:23:46.690,22.5,23.3,1.0,0.0
2018-01-25 11:28:46.691,22.5,23.5,1.0,0.0
2018-01-25 11:32:46.695,22.5,23.6,1.0,0.0
2018-01-25 11:40:16.695,23.1,23.6,1.0,0.0
2018-01-25 11:41:46.690,23.1,23.7,1.0,0.0
2018-01-25 11:43:16.694,23.1,23.6,1.0,0.0
2018-01-25 11:46:16.695,23.1,23.4,1.0,0.0
2018-01-25 11:48:16.692,23.1,23.3,1.0,0.0
2018-01-25 11:51:16.690,23.1,23.2,1.0,0.0
2018-01-25 11:54:16.690,23.1,23.0,1.0,0.0
2018-01-25 11:55:16.692,23.1,22.9,1.0,0.0
2018-01-25 11:58:16.690,23.1,22.8,1.0,0.0
2018-01-25 12:00:16.695,23.1,22.7,1.0,0.0
2018-01-25 12:03:46.692,23.1,22.5,1.0,0.0
2018-01-25 12:14:46.690,23.1,22.4,1.0,0.0
2018-01-25 12:44:46.697,23.1,22.3,1.0,0.0
2018-01-25 13:21:16.693,23.1,22.4,1.0,0.0
2018-01-25 13:54:16.690,23.1,22.3,1.0,0.0
2018-01-25 14:04:16.695,23.1,22.4,1.0,0.0
2018-01-25 14:08:16.695,23.1,22.5,1.0,0.0
2018-01-25 15:13:46.692,23.1,22.4,1.0,0.0
2018-01-25 15:17:46.698,23.1,22.5,1.0,0.0
2018-01-25 22:02:46.690,23.1,22.5,1.0,1.0
2018-01-25 22:13:16.690,23.1,22.5,1.0,0.0
2018-01-26 03:04:46.694,23.1,22.5,1.0,1.0
2018-01-26 03:04:46.695,21.9,22.4,0.0,1.0
2018-01-26 03:05:46.701,21.9,22.8,0.0,1.0
2018-01-26 03:11:16.694,21.9,22.8,0.0,1.0
2018-01-26 03:15:16.694,21.9,22.6,0.0,1.0
2018-01-26 03:20:16.695,21.9,22.5,0.0,1.0
2018-01-26 03:24:16.694,21.9,22.4,0.0,1.0
2018-01-26 03:32:16.690,21.9,22.5,0.0,1.0
2018-01-26 03:34:46.695,21.9,22.4,0.0,1.0
2018-01-26 03:41:46.691,21.9,22.3,0.0,1.0
2018-01-26 03:47:16.699,21.9,22.4,0.0,1.0
2018-01-26 03:59:16.690,21.9,22.4,0.0,1.0
2018-01-26 04:07:16.693,21.9,22.3,0.0,1.0
2018-01-26 04:09:16.690,21.9,22.4,0.0,1.0
2018-01-26 04:11:16.690,21.9,22.5,0.0,1.0
2018-01-26 04:13:16.690,21.9,22.7,0.0,1.0
2018-01-26 04:14:46.695,21.9,22.8,0.0,1.0
2018-01-26 04:20:16.690,21.9,22.9,0.0,1.0
2018-01-26 04:24:16.695,21.9,23.0,0.0,1.0
2018-01-26 04:29:46.690,21.9,23.2,0.0,1.0
2018-01-26 04:36:46.695,21.9,23.3,0.0,1.0
2018-01-26 04:40:16.693,21.9,23.2,0.0,1.0
2018-01-26 04:57:16.695,21.9,23.3,0.0,1.0
2018-01-26 05:12:46.691,21.9,23.3,0.0,1.0
2018-01-26 05:15:46.690,21.9,23.3,0.0,0.0
2018-01-26 05:18:46.695,21.9,23.3,0.0,1.0
2018-01-26 05:25:46.695,21.9,23.3,0.0,0.0
2018-01-26 05:26:16.695,21.9,23.2,0.0,0.0
2018-01-26 05:32:16.695,21.9,23.1,0.0,0.0
2018-01-26 05:34:16.693,21.9,23.1,0.0,1.0
2018-01-26 05:48:46.695,21.9,23.2,0.0,1.0
2018-01-26 06:04:16.695,21.9,23.1,0.0,1.0
2018-01-26 06:08:16.694,21.9,23.1,0.0,0.0
2018-01-26 06:17:16.690,21.9,23.1,0.0,1.0
2018-01-26 06:35:16.695,21.9,22.9,0.0,1.0
2018-01-26 07:00:16.690,21.9,22.8,0.0,0.0
2018-01-26 07:07:16.692,21.9,22.7,0.0,0.0
2018-01-26 07:21:46.694,21.9,22.8,0.0,0.0
2018-01-26 07:26:16.699,21.9,22.9,0.0,0.0
2018-01-26 07:28:46.690,21.9,23.0,0.0,0.0
2018-01-26 07:35:16.690,21.9,23.2,0.0,0.0
2018-01-26 07:38:16.695,21.9,23.3,0.0,0.0
2018-01-26 07:50:16.695,21.9,23.3,0.0,1.0
2018-01-26 07:52:46.697,21.9,23.4,0.0,1.0
2018-01-26 07:59:16.690,21.9,23.3,0.0,1.0
2018-01-26 08:07:16.700,21.9,23.2,0.0,1.0
2018-01-26 08:16:16.691,21.9,23.0,0.0,1.0
2018-01-26 08:26:16.695,21.9,22.9,0.0,1.0
2018-01-26 08:41:46.690,21.9,22.8,0.0,1.0
2018-01-26 09:07:16.700,21.9,22.7,0.0,1.0
2018-01-26 09:11:16.696,21.9,22.7,0.0,0.0
2018-01-26 09:17:46.691,21.9,22.5,0.0,0.0
2018-01-26 09:33:16.690,21.9,22.7,0.0,0.0
2018-01-26 10:05:46.690,21.9,22.8,0.0,0.0
2018-01-26 10:20:46.695,21.9,22.9,0.0,0.0
2018-01-26 10:24:16.690,21.9,23.1,0.0,0.0
2018-01-26 10:28:46.691,21.9,23.2,0.0,0.0
2018-01-26 10:31:46.694,21.9,23.3,0.0,0.0
2018-01-26 10:37:46.694,23.1,23.5,0.0,0.0
2018-01-26 10:40:46.694,23.1,23.6,0.0,0.0
2018-01-26 10:45:16.690,23.1,23.4,0.0,0.0
2018-01-26 10:47:16.690,23.1,23.3,0.0,0.0
2018-01-26 10:49:16.690,23.1,23.2,0.0,0.0
2018-01-26 10:52:16.694,23.1,23.0,0.0,0.0
2018-01-26 10:53:16.695,23.1,22.9,0.0,0.0
2018-01-26 10:56:16.698,23.1,22.8,0.0,0.0
2018-01-26 10:58:16.701,23.1,22.7,0.0,0.0
2018-01-26 11:00:16.700,23.1,22.5,0.0,0.0
2018-01-26 11:06:16.690,23.1,22.4,0.0,0.0
2018-01-26 11:12:16.694,23.1,22.3,0.0,0.0
2018-01-26 11:42:46.690,23.1,22.2,0.0,0.0
2018-01-26 12:17:16.690,23.1,22.3,0.0,0.0
2018-01-26 14:34:16.694,23.1,22.4,0.0,0.0
2018-01-26 16:19:16.690,23.1,22.3,0.0,0.0
2018-01-26 16:32:46.690,23.1,22.4,0.0,0.0
2018-01-26 16:46:16.695,23.1,22.3,0.0,0.0
2018-01-26 19:37:16.695,23.1,22.2,0.0,0.0
2018-01-26 19:50:46.692,23.1,22.3,0.0,0.0
2018-01-26 19:53:46.693,23.1,22.4,0.0,0.0
2018-01-26 20:11:16.694,23.1,22.4,0.0,0.0
2018-01-26 20:22:46.695,23.1,22.5,0.0,0.0
